,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
1136,You and I,Alex Kaluzhsky,"['The Taking of Pelham 123', 'Rie']",1984,"Actor, Editor, Director",N/A
1137,You and I,Charlie Creed-Miles,"['The Fifth Element', 'Harry Brown']",1972,"Actor, Writer, Director",1 nomination
1138,You and I,Helena Mattsson,"['Surrogates', 'Iron Man 2']",1984,Actress,N/A
1139,You and I,Igor Desyatnikov,"['Ruble', '9000 Needles']",N/A,"Producer, Actor",N/A
1140,You and I,Aleksandr Byelonogov,"['Trete zhelanie', 'You and I']",1964,Actor,N/A
1141,Rest im Glas,Christian Jungwirth,"['Nous', 'Christian Jungwirth: Reise']",N/A,"Actor, Director, Writer",N/A
1142,Agawan Base,Jolina Magdangal,"['Home Alone da Riber', 'Annie B.']",1978,"Actress, Music Department, Soundtrack",4 wins & 3 nominations
1143,Agawan Base,Lance Reblando,"['Still', 'A Very Good Girl']",N/A,"Actor, Soundtrack",5′ 9¾″ (1.77 m)
1144,Agawan Base,Ces Quesada,"['Invisible', 'Magkakapatid']",N/A,"Actress, Writer, Producer",1 win & 3 nominations
1145,Agawan Base,Lucho Ayala,"['The Lost Recipe', 'Descendants of the Sun']",N/A,Actor,N/A
1146,Agawan Base,Alan Paule,"['Dirty Affair', 'Tandem']",N/A,Actor,1 win & 9 nominations
1147,Destiny of Three,Madi Aitimov,"['Destiny of Three', 'Hearts of Three']",N/A,Actor,N/A
1148,Destiny of Three,Darmen Koktov,"['Destiny of Three', 'Hearts of Three']",N/A,Actor,N/A
1149,Destiny of Three,Damir Kozhagulov,"['Destiny of Three', 'Hearts of Three']",N/A,Actor,N/A
1150,Dreams Awake,Erin Gray,"['Buck Rogers in the 25th Century', 'Jason Goes to Hell']",1950,"Actress, Talent Agent, Producer",3 wins & 1 nomination
1151,Dreams Awake,Gary Graham,"['Robot Jox', 'Star Trek: Enterprise']",1950,"Actor, Producer, Writer",2 wins & 1 nomination
1152,Dreams Awake,Tim O'Connor,"['The Naked Gun 2½: The Smell of Fear', 'Buck Rogers in the 25th Century']",1927,"Actor, Writer",5′ 10″ (1.78 m)
1153,Dreams Awake,Najarra Townsend,"['Contracted', 'Me and You and Everyone We Know']",1989,"Actress, Producer, Director",19 wins & 7 nominations
1154,Dreams Awake,Mitchell Presas,"['Dreams Awake', 'Murder in the West']",N/A,Actor,N/A
1155,Dreams Awake,Robert Pike Daniel,"['Hail, Caesar!', 'The Spoils of Babylon']",N/A,"Actor, Music Department, Additional Crew",1 nomination
1156,Dreams Awake,Christian Carroll,"['Out of Breath', 'Suicide or Lulu and Me in a World Made for Two']",N/A,"Director, Actor, Writer",6 wins & 1 nomination
1157,Hum Dono Rangeen,Dev Anand,"['Kala Bazar', 'Kala Pani']",1923,"Actor, Producer, Director",7 wins & 2 nominations
1158,The Ascension,Corbin Bernsen,"['Kiss Kiss Bang Bang', 'Major League']",1954,"Actor, Producer, Writer",3 wins & 12 nominations total
1159,The Ascension,Natasha Charles Parker,"['Jumanji: Welcome to the Jungle', 'Timber the Series']",N/A,"Actress, Writer, Editor",N/A
1160,The Ascension,Raw Leiba,"['Conan the Barbarian', 'The Heat']",N/A,"Actor, Stunts, Producer",1 win & 1 nomination
1161,The Ascension,Carson Grant,"['Amazon Queen', 'The Caretaker']",1950,"Actor, Producer, Script and Continuity Department",22 wins & 1 nomination
1162,The Ascension,Graem McGavin,"['Angel', 'My Tutor']",1958,"Actress, Producer",Graemm McGavin
1163,The Ascension,Don Jeanes,"['Transformers: Dark of the Moon', 'Good Grief']",N/A,"Actor, Producer, Director",6′ (1.83 m)
1164,The Ascension,Jessica Sherr,"['Claws', 'Cloak & Dagger']",N/A,"Actress, Producer, Writer",4 wins
1165,The Ascension,Raine Brown,"['Psycho Street', 'Sickness']",N/A,"Actress, Producer, Sound Department",1 win
1166,Water for Elephants,Reese Witherspoon,"['Wild', 'Walk the Line']",1976,"Producer, Actress, Executive",57 wins & 131 nominations total
1167,Water for Elephants,Robert Pattinson,"['Twilight', 'The Batman']",1986,"Actor, Producer, Writer",51 wins & 78 nominations
1168,Water for Elephants,Christoph Waltz,"['Django Unchained', 'Inglourious Basterds']",1956,"Actor, Producer, Director",87 wins & 43 nominations total
1169,Water for Elephants,Paul Schneider,"['Lars and the Real Girl', 'Elizabethtown']",1976,"Actor, Writer, Director",4 wins & 8 nominations
1170,Water for Elephants,Jim Norton,"['Straw Dogs', 'Memoirs of an Invisible Man']",1938,"Actor, Additional Crew, Soundtrack",2 nominations
1171,Water for Elephants,Hal Holbrook,"['Into the Wild', 'Lincoln']",1925,"Actor, Director, Writer",15 wins & 32 nominations total
1172,Water for Elephants,Mark Povinelli,"['Nightmare Alley', 'Mad Dogs']",9,"Actor, Stunts, Additional Crew",1 win & 1 nomination
1173,Water for Elephants,Richard Brake,"['Doom', '31']",30,Actor,3 wins & 5 nominations
1174,Footloose,Kenny Wormald,"['Footloose', 'Love & Mercy']",1984,"Actor, Producer, Additional Crew",N/A
1175,Footloose,Julianne Hough,"['Rock of Ages', 'Safe Haven']",1988,"Actress, Producer, Additional Crew",6 wins & 7 nominations total
1176,Footloose,Dennis Quaid,"['Far from Heaven', 'The Day After Tomorrow']",1954,"Actor, Producer, Music Department",13 wins & 31 nominations total
1177,Footloose,Andie MacDowell,"['Groundhog Day', 'Sex, Lies, and Videotape']",1958,"Actress, Producer, Writer",8 wins & 16 nominations
1178,Footloose,Miles Teller,"['Whiplash', 'Fantastic Four']",1987,"Actor, Producer, Soundtrack",5 wins & 28 nominations total
1179,Footloose,Ray McKinnon,"['Rectify', 'Deadwood']",1957,"Actor, Writer, Producer",12 wins & 4 nominations total
1180,Footloose,Patrick John Flueger,"['Chicago P.D.', 'Footloose']",1983,Actor,2 nominations
1181,Footloose,Kim Dickens,"['Gone Girl', 'Hollow Man']",1965,Actress,2 wins & 9 nominations
1182,Nobody Fucks Nico,Joana Preiss,"['Paris, I Love You', 'Raw']",1972,"Actress, Director, Cinematographer",N/A
1183,Crescent City,Hayley Marshall,"['Crescent City', 'The Sad and Lonely Glow']",1985,"Actress, Casting Department, Soundtrack",N/A
1184,Crescent City,Darren Marshall,"['Crescent City', 'The Kings of Yorktown']",1981,"Editor, Camera and Electrical Department, Producer",","
1185,Crescent City,Mark Paci,"['Pulk', 'Missing Pieces']",N/A,Actor,N/A
1186,Crescent City,Garrett Hines,"[""Five Nights at Freddy's"", 'The Big Short']",1983,"Actor, Casting Department, Casting Director",1 nomination
1187,Crescent City,Kimberly Laurenne,"['The Kings of Yorktown', 'Crescent City']",N/A,"Actress, Writer, Make-Up Department",N/A
1188,Crescent City,Dylan Marshall,"['The Kings of Yorktown', 'Chess Boxing']",N/A,"Actor, Camera and Electrical Department, Cinematographer",N/A
1189,Crescent City,Brian Meggs,"['Jack and the Dead Girl', 'The Proposal']",N/A,"Actor, Producer, Sound Department",N/A
1190,Megan Is Missing,Amber Perkins,"['Megan Is Missing', 'Sinners']",1989,Actress,N/A
1191,Megan Is Missing,Rachel Quinn,"['Megan Is Missing', 'The Hands You Shake']",N/A,Actress,N/A
1192,Megan Is Missing,Dean Waite,"['Megan Is Missing', 'Four 1 Liberation Front']",1971,Actor,5′ 9¾″ (1.77 m)
1193,Megan Is Missing,Kara Wang,"['Top Gun: Maverick', 'Good Trouble']",5,"Actress, Producer",1 win
1194,Megan Is Missing,Brittany Hingle,"['Megan Is Missing', 'Zoey 101']",N/A,Actress,N/A
1195,Megan Is Missing,Carolina Sabate,"['Megan Is Missing', 'Press']",N/A,"Actress, Editorial Department",N/A
1196,Priyappetta Nattukare,Said Alharbi,"['Pulimurugan', 'Priyappetta Nattukare']",N/A,Actor,N/A
1197,Priyappetta Nattukare,Mala Aravindan,"['Sallapam', 'Sandesham']",1939,"Actor, Music Department",N/A
1198,Priyappetta Nattukare,Bala,"['The Hitlist', 'Lucifer']",1982,"Actor, Director, Writer",N/A
1199,Priyappetta Nattukare,M.R. Gopakumar,"['Pulimurugan', 'Kurup']",N/A,Actor,N/A
1200,Priyappetta Nattukare,Kanakalatha,"['Uppukandam Brothers Back in Action', 'Varnapakittu']",1960,Actress,N/A
1201,Priyappetta Nattukare,Ganesh Kumar,"['Drishyam 2', 'Adharvam']",N/A,Actor,N/A
1202,Priyappetta Nattukare,Mallika,"['Autograph', 'Naa Autograph Sweet Memories']",N/A,Actress,1 win
1203,Piyawa Bada Satawela,Bala,"['The Hitlist', 'Lucifer']",1982,"Actor, Director, Writer",N/A
1204,The Bend,Adam Butcher,"['Dog Pound', 'Saint Ralph']",1988,"Actor, Stunts",2 nominations
1205,The Bend,Sophie Traub,"['The Interpreter', 'Daltry Calhoun']",1989,"Actress, Additional Crew, Writer",1 win & 2 nominations
1206,The Bend,Tommy Lioutas,"['The Cross Road', 'Born Idiots']",1983,"Actor, Producer, Writer",1 win
1207,The Bend,Peter Keleghan,"['Ginger Snaps', 'The Industry']",1959,"Actor, Writer, Camera and Electrical Department",10 wins & 21 nominations
1208,The Bend,Leah Pinsent,"['The Industry', ""April Fool's Day""]",1968,"Actress, Writer, Producer",3 wins & 13 nominations
1209,The Bend,Ryan Kennedy,"['For All Mankind', 'Tin Star']",6,Actor,1 win & 1 nomination
1210,The Bend,Samantha Munro,"['Brooklyn', 'Secrets of Eden']",1990,Actress,Samantha Munroe
1211,The Bend,Mike MacDonald,"['The Nutcracker Prince', 'Chasing Robert']",1954,"Actor, Writer, Camera and Electrical Department",Michael MacDonald
1212,Shodhu kuthe,Agast Annand,"['Satyameva Jayate 2', 'Chadar ki Silvatein']",N/A,"Actor, Director, Writer",N/A
1213,Shodhu kuthe,Suhasini Deshpande,"['Singham', 'Manacha Kunku']",N/A,Actress,N/A
1214,Shodhu kuthe,Madhu Kambikar,"['Hum Dono', 'Yeshwant']",N/A,Actress,N/A
1215,Shodhu kuthe,Ganeaysh Mahindrakar,"['Aadesh the Power of Law', 'Shodhu kuthe']",N/A,"Actor, Writer",N/A
1216,Armand's Kites,Moshe Zeevi,"['Four Days Away from Two Light Years', ""Armand's Kites""]",N/A,"Director, Actor, Writer",N/A
1217,Armand's Kites,Eynat Duchovni,"[""Armand's Kites"", 'Zodiac Land']",N/A,"Actress, Casting Department",N/A
1218,Armand's Kites,Roni Herman,"[""Armand's Kites"", 'Temporarily Dead']",N/A,Actress,N/A
1219,Kafra,Raheela Agha,"['The Legend of Maula Jatt', 'Humayoon Gujjar']",N/A,Actress,N/A
1220,Kafra,Shafqat Cheema,"['Dorr', 'Budha Gujjar']",1955,Actor,N/A
1221,Kafra,Shahid Hameed,"['Mohafiz', 'Black Warrant']",1950,"Actor, Soundtrack",N/A
1222,Kafra,Sobia Khan,"['Haramkhor', 'Sta Muhabbat Mi Zindagi Da']",N/A,Actress,N/A
1223,Kafra,Dua Qureshi,"['Jaal', 'Kafra']",N/A,Actress,N/A
1224,Kafra,Azhar Rangeela,"['Dorr', 'Choorian']",N/A,Actor,N/A
1225,El cuento de Duna,Paco Rojo,"['El cuento de Duna', 'El último viaje del Almirante']",N/A,Actor,N/A
1226,El cuento de Duna,Manuel Turnes,"['El cuento de Duna', 'Camping Movie: El tesoro del pirata Cambaral']",N/A,"Actor, Producer",N/A
1227,El cuento de Duna,Ángel Héctor Sánchez,"['Tristesse', 'Caronte']",N/A,Actor,Ángel Héctor
1228,El cuento de Duna,Ricardo Sánchez del Pulgar,"['Camping Movie: El tesoro del pirata Cambaral', 'El cuento de Duna']",N/A,Actor,N/A
1229,El cuento de Duna,Mario Alberto Álvarez,"['Camping Movie: El tesoro del pirata Cambaral', 'El cuento de Duna']",N/A,Actor,N/A
1230,King of Paper Chasin',Dwayne DL Clark,"['KOPC Origins Pt.1', 'KOPC 2: Reloaded']",N/A,"Producer, Writer, Actor",D.L. Clark
1231,King of Paper Chasin',Jason Rivera,"['KOPC Origins Pt.1', 'Brooklyn Gangster']",N/A,"Actor, Producer",5′ 11½″ (1.82 m)
1232,King of Paper Chasin',Piarry Oriol,"[""King of Paper Chasin'"", 'KOPC Origins Pt.1']",N/A,Actress,N/A
1233,King of Paper Chasin',Joseph Michael Somma,"[""Yesterday's Ticket"", 'The Hive']",N/A,"Actor, Director, Producer",Joseph M. Somma
1234,King of Paper Chasin',Dennis L.A. White,"['The Family Business', 'Atlanta']",N/A,"Actor, Producer, Director",N/A
1235,King of Paper Chasin',Omar Knight,"['Falling Awake', 'The Children of Hip Hop']",N/A,Actor,N/A
1236,The Ides of March,Ryan Gosling,"['Blue Valentine', 'La La Land']",1980,"Actor, Producer, Director",57 wins & 219 nominations total
1237,The Ides of March,George Clooney,"['The Ides of March', 'Michael Clayton']",1961,"Actor, Producer, Director",98 wins & 206 nominations total
1238,The Ides of March,Philip Seymour Hoffman,"['The Master', 'Capote']",1967,"Actor, Producer, Director",92 wins & 101 nominations total
1239,The Ides of March,Paul Giamatti,"['Sideways', 'Cinderella Man']",1967,"Actor, Producer, Director",67 wins & 98 nominations total
1240,The Ides of March,Evan Rachel Wood,"['Thirteen', 'Whatever Works']",1987,"Actress, Director, Writer",16 wins & 49 nominations total
1241,The Ides of March,Marisa Tomei,"['My Cousin Vinny', 'The Wrestler']",1964,"Actress, Producer, Soundtrack",27 wins & 60 nominations total
1242,The Ides of March,Jeffrey Wright,"['The French Dispatch', 'American Fiction']",1965,"Actor, Producer, Additional Crew",33 wins & 100 nominations total
1243,The Ides of March,Max Minghella,"[""The Handmaid's Tale"", 'Spiral']",1985,"Actor, Producer, Writer",4 wins & 16 nominations total
1244,Here,Peter Coyote,"['Bitter Moon', 'A Walk to Remember']",1941,"Actor, Producer, Writer",7 wins & 2 nominations total
1245,Here,Ben Foster,"['Hell or High Water', '3:10 to Yuma']",1980,"Actor, Producer, Director",8 wins & 46 nominations total
1246,Here,Lubna Azabal,"['Incendies', 'Coriolanus']",1973,Actress,15 wins & 6 nominations
1247,Here,Narek Nersisyan,"['Sable', 'The Handler']",N/A,"Actor, Producer, Director",N/A
1248,The Night Clerk,Jean-Pierre Bacri,"['Look at Me', 'The Taste of Others']",1951,"Actor, Writer",14 wins & 13 nominations
1249,The Night Clerk,Vincent Rottiers,"['Renoir', 'The Devils']",1986,"Actor, Camera and Electrical Department",1 win & 3 nominations
1250,The Night Clerk,Ludmila Mikaël,"['The Man Who Sleeps', 'White Wedding']",1947,Actress,1 win & 1 nomination
1251,The Night Clerk,Sylvie Testud,"['La Vie En Rose', 'Suspiria']",1971,"Actress, Writer, Director",12 wins & 7 nominations
1252,The Night Clerk,Céline Sallette,"['House of Tolerance', 'Hereafter']",1980,"Actress, Director, Writer",3 wins & 5 nominations
1253,The Night Clerk,François Perrot,"['Clean Slate', 'The Avignon Prophecy']",1924,"Actor, Soundtrack",1 nomination
1254,The Night Clerk,Xavier Robic,"['Paris', 'Inhuman Resources']",N/A,Actor,N/A
1255,The Night Clerk,India Hair,"['Camille Rewinds', 'Sexfish']",N/A,Actress,2 wins & 2 nominations
1256,Warrant the Mission,Priyanka Sarkar,"['Byomkesh O Chiriakhana', 'The Royal Bengal Tiger']",1990,Actress,N/A
1257,Warrant the Mission,Joy Mukherjee,"['Shooter', 'Lakshyabhed']",N/A,Actor,Joy
1258,Warrant the Mission,Biswajit Chakraborty,"['Mishawr Rawhoshyo', 'Byomkesh Bakshi']",1948,"Actor, Additional Crew",N/A
1259,Sonny Boy,Ricky Koole,"['Sonny Boy', 'Leak']",1972,Actress,2 wins & 4 nominations
1260,Sonny Boy,Sergio Hasselbaink,"['Sonny Boy', 'Popoz']",N/A,Actor,2 wins
1261,Sonny Boy,Eliyha Altena,"['Hunter Street', 'De allergrootste slijmfilm']",N/A,"Actor, Camera and Electrical Department",N/A
1262,Sonny Boy,Daniel van Wijk,"['Sonny Boy', 'Flikken Rotterdam']",N/A,Actor,N/A
1263,Sonny Boy,Marcel Hensema,"['Hollands hoop', 'Tokyo Trial']",1970,"Actor, Director, Producer",5 wins & 2 nominations
1264,Sonny Boy,Micha Hulshof,"['Het schnitzelparadijs', 'Bride Flight']",1979,Actor,N/A
1265,Sonny Boy,Frits Lambrechts,"['Yes Nurse! No Nurse!', 'Sloophamer']",1937,"Actor, Soundtrack",","
